datetime;value;WS10M
2023-01-16T00:00:00;53666,483;9,73
2023-01-17T00:00:00;52844,325;11,02
2023-01-18T00:00:00;62949,078;8,79
2023-01-19T00:00:00;56618,197;9,27
2023-01-20T00:00:00;70957,692;7,4
2023-01-21T00:00:00;75000,646;7,34
2023-01-22T00:00:00;71772,384;9,24
2023-01-23T00:00:00;75130,557;7,57
2023-01-24T00:00:00;49212,378;4,52
2023-01-25T00:00:00;60519,833;7,24
2023-01-26T00:00:00;76509,886;7,62
2023-01-27T00:00:00;76942,16;7,79
2023-01-28T00:00:00;78464,482;7,23
2023-01-29T00:00:00;51475,438;4,48
2023-01-30T00:00:00;33510,803;6,66
2023-01-31T00:00:00;62668,761;6,52
2023-02-01T00:00:00;51546,326;4,2
2023-02-02T00:00:00;16930,673;4,98
2023-02-03T00:00:00;11001,655;4,92
2023-02-04T00:00:00;49030,318;7,52
2023-02-05T00:00:00;65194,833;6,05
2023-02-06T00:00:00;32453,384;3,64
2023-02-07T00:00:00;4987,758;3,28
2023-02-08T00:00:00;2060,618;3,56
2023-02-09T00:00:00;1225,052;1,86
2023-02-10T00:00:00;1600,314;2,48
2023-02-11T00:00:00;2944,808;2,07
2023-02-12T00:00:00;3026,325;2,08
2023-02-13T00:00:00;4239,684;2,2
2023-02-14T00:00:00;9832,138;2,6
2023-02-15T00:00:00;3163,991;1,27
2023-02-16T00:00:00;142,211;1,83
2023-02-17T00:00:00;813,638;2,2
2023-02-18T00:00:00;503,937;1,68
2023-02-19T00:00:00;379,391;1,84
2023-02-20T00:00:00;4674,965;2,75
2023-02-21T00:00:00;4366,419;1,5
2023-02-22T00:00:00;8720,546;3,28
2023-02-23T00:00:00;13620,984;3,12
2023-02-24T00:00:00;3934,767;3,1
2023-02-25T00:00:00;19249,178;4,91
2023-02-26T00:00:00;64982,995;10,12
2023-02-27T00:00:00;74110,147;8,09
2023-02-28T00:00:00;72742,17;9,66
2023-03-01T00:00:00;55198,742;6,01
2023-03-02T00:00:00;68922,542;6,86
2023-03-03T00:00:00;59298,503;6,12
2023-03-04T00:00:00;27631,086;5,53
2023-03-05T00:00:00;7424,571;4,05
2023-03-06T00:00:00;21091,228;5,3
2023-03-07T00:00:00;30127,028;5,31
2023-03-08T00:00:00;42103,72;5,94
2023-03-09T00:00:00;46434,27;6,09
2023-03-10T00:00:00;53771,579;8,02
2023-03-11T00:00:00;47665,825;7,05
2023-03-12T00:00:00;17660,213;4,1
2023-03-13T00:00:00;33120,762;5,65
2023-03-14T00:00:00;43197,355;7,57
2023-03-15T00:00:00;14420,326;3,32
2023-03-16T00:00:00;21833,41;4,09
2023-03-17T00:00:00;26690,469;3,41
2023-03-18T00:00:00;18120,392;3,47
2023-03-19T00:00:00;30173,187;5,45
2023-03-20T00:00:00;7680,077;4,04
2023-03-21T00:00:00;2255,552;2,52
2023-03-22T00:00:00;3580,448;1,6
2023-03-23T00:00:00;12764,325;2,95
2023-03-24T00:00:00;26273,841;4,45
2023-03-25T00:00:00;8873,024;3,86
2023-03-26T00:00:00;43019,907;7,46
2023-03-27T00:00:00;52855,026;6,41
2023-03-28T00:00:00;6494,669;2,45
2023-03-29T00:00:00;12720,849;1,8
2023-03-30T00:00:00;17453,086;3,62
2023-03-31T00:00:00;53609,055;7,04
2023-04-01T00:00:00;34492,648;6,74
2023-04-02T00:00:00;55389,761;10,87
2023-04-03T00:00:00;61034,041;6,72
2023-04-04T00:00:00;60004,845;5,58
2023-04-05T00:00:00;29730,099;4,86
2023-04-06T00:00:00;15125,932;3,25
2023-04-07T00:00:00;2769,446;2,85
2023-04-08T00:00:00;9343,489;2,86
2023-04-09T00:00:00;3620,114;2,62
2023-04-10T00:00:00;16031,851;4,59
2023-04-11T00:00:00;16530,358;3,19
2023-04-12T00:00:00;42276,723;7,14
2023-04-13T00:00:00;36274,457;6,24
2023-04-14T00:00:00;31833,783;6,52
2023-04-15T00:00:00;59415,619;9,27
2023-04-16T00:00:00;51077;6,91
2023-04-17T00:00:00;48021,682;4,45
2023-04-18T00:00:00;20834,2;2,45
2023-04-19T00:00:00;9389,539;2,88
2023-04-20T00:00:00;7759,919;2,89
2023-04-21T00:00:00;19572,794;2,58
2023-04-22T00:00:00;12565,119;2,14
2023-04-23T00:00:00;23379,646;4,86
2023-04-24T00:00:00;7381,755;3,57
2023-04-25T00:00:00;14492,023;4,03
2023-04-26T00:00:00;9173,706;2,72
2023-04-27T00:00:00;3936,757;1,8
2023-04-28T00:00:00;12442,018;2,86
2023-04-29T00:00:00;38629,375;6,73
2023-04-30T00:00:00;63537,192;8,3
2023-05-01T00:00:00;55440,186;6,77
2023-05-02T00:00:00;19949,949;2,78
2023-05-03T00:00:00;14195,437;2,73
2023-05-04T00:00:00;9681,955;1,88
2023-05-05T00:00:00;5042,977;2,12
2023-05-06T00:00:00;9811,581;2,35
2023-05-07T00:00:00;46792,306;6,04
2023-05-08T00:00:00;40789,017;5,99
2023-05-09T00:00:00;41333,877;7,13
2023-05-10T00:00:00;64198,228;8,02
2023-05-11T00:00:00;65779,103;7,73
2023-05-12T00:00:00;61394,967;7,54
2023-05-13T00:00:00;72763,355;7,52
2023-05-14T00:00:00;64851,613;8,91
2023-05-15T00:00:00;73163,598;9,61
2023-05-16T00:00:00;75764,156;9,59
2023-05-17T00:00:00;70037,366;6,26
2023-05-18T00:00:00;71062,955;6,89
2023-05-19T00:00:00;72635,526;6,74
2023-05-20T00:00:00;56466,777;4,6
2023-05-21T00:00:00;26765,497;2,2
2023-05-22T00:00:00;21593,062;1,91
2023-05-23T00:00:00;10906,311;2,83
2023-05-24T00:00:00;22136,435;2,74
2023-05-25T00:00:00;53346,382;6,73
2023-05-26T00:00:00;6967,377;4,07
2023-05-27T00:00:00;5492,017;2,88
2023-05-28T00:00:00;5802,581;2,4
2023-05-29T00:00:00;7395,262;1,9
2023-05-30T00:00:00;6736,366;2,14
2023-05-31T00:00:00;5710,965;2,23
2023-06-01T00:00:00;4412,434;2,88
2023-06-02T00:00:00;4449,606;1,26
2023-06-03T00:00:00;5173,412;1,17
2023-06-04T00:00:00;838,877;0,67
2023-06-05T00:00:00;2847,731;0,98
2023-06-06T00:00:00;6004,376;1,7
2023-06-07T00:00:00;10457,271;2,67
2023-06-08T00:00:00;6492,324;2,2
2023-06-09T00:00:00;17521,875;4,31
2023-06-10T00:00:00;4389,16;2,61
2023-06-11T00:00:00;8172,003;1,91
2023-06-12T00:00:00;6882,201;2,3
2023-06-13T00:00:00;23680,687;4,88
2023-06-14T00:00:00;65371,035;8,14
2023-06-15T00:00:00;38792,622;6,02
2023-06-16T00:00:00;7583,936;2,77
2023-06-17T00:00:00;12212,263;2,05
2023-06-18T00:00:00;26678,87;3,42
2023-06-19T00:00:00;12534,876;3,59
2023-06-20T00:00:00;10650,521;1,91
2023-06-21T00:00:00;5363,229;1,75
2023-06-22T00:00:00;23441,273;5,94
2023-06-23T00:00:00;16104,012;5,36
2023-06-24T00:00:00;8777,836;3,59
2023-06-25T00:00:00;6318,78;3,8
2023-06-26T00:00:00;38062,911;6,54
2023-06-27T00:00:00;37770,053;6,69
2023-06-28T00:00:00;24187,312;4,83
2023-06-29T00:00:00;45337,393;7,44
2023-06-30T00:00:00;64102,39;9,17
2023-07-01T00:00:00;42840,884;7,52
2023-07-02T00:00:00;45162,286;6,7
2023-07-03T00:00:00;17551,974;4,03
2023-07-04T00:00:00;13391,573;4,42
2023-07-05T00:00:00;22973,798;4,29
2023-07-06T00:00:00;16957,467;3,73
2023-07-07T00:00:00;17876,657;4,73
2023-07-08T00:00:00;7756,766;2,2
2023-07-09T00:00:00;6944,966;2,26
2023-07-10T00:00:00;14239,887;3,11
2023-07-11T00:00:00;18765,272;3,05
2023-07-12T00:00:00;37937,357;6,69
2023-07-13T00:00:00;30418,601;5,42
2023-07-14T00:00:00;14334,606;1,38
2023-07-15T00:00:00;26427,236;4,69
2023-07-16T00:00:00;27511,624;4,95
2023-07-17T00:00:00;14120,658;3,64
2023-07-18T00:00:00;16088,181;3,8
2023-07-19T00:00:00;31033,965;6,2
2023-07-20T00:00:00;27998,546;4,27
2023-07-21T00:00:00;56456,614;7,69
2023-07-22T00:00:00;15087,287;4,56
2023-07-23T00:00:00;11424,119;2
2023-07-24T00:00:00;33872,19;6,69
2023-07-25T00:00:00;48577,029;8,1
2023-07-26T00:00:00;23367,717;4,7
2023-07-27T00:00:00;9123,71;2,17
2023-07-28T00:00:00;3197,876;2,78
2023-07-29T00:00:00;12345,92;2,91
2023-07-30T00:00:00;36807,889;6,16
2023-07-31T00:00:00;18922,416;5,52
2023-08-01T00:00:00;37823,362;6,41
2023-08-02T00:00:00;12888,934;4,62
2023-08-03T00:00:00;56882,403;9,55
2023-08-04T00:00:00;51051,558;9,06
2023-08-05T00:00:00;49773,335;7,58
2023-08-06T00:00:00;57274,91;7,69
2023-08-07T00:00:00;20411,893;4,44
2023-08-08T00:00:00;1525,856;1,98
2023-08-09T00:00:00;3512,973;1,62
2023-08-10T00:00:00;30437,689;5,97
2023-08-11T00:00:00;12363,878;3,55
2023-08-12T00:00:00;9658,879;2
2023-08-13T00:00:00;21246,578;3,91
2023-08-14T00:00:00;24339,446;4,45
2023-08-15T00:00:00;15948,622;3,84
2023-08-16T00:00:00;12052,218;5,11
2023-08-17T00:00:00;7784,368;2,68
2023-08-18T00:00:00;5709,427;1,73
2023-08-19T00:00:00;6456,249;2,2
2023-08-20T00:00:00;4851,519;1,87
2023-08-21T00:00:00;11813,854;3,11
2023-08-22T00:00:00;7183,318;2,12
2023-08-23T00:00:00;6957,309;2,46
2023-08-24T00:00:00;12028,208;2,52
2023-08-25T00:00:00;20964,504;3,35
2023-08-26T00:00:00;33483,173;4,59
2023-08-27T00:00:00;59225,957;11,18
2023-08-28T00:00:00;57797,699;9,79
2023-08-29T00:00:00;53391,55;7,71
2023-08-30T00:00:00;44429,187;6,48
2023-08-31T00:00:00;14455,959;4,09
2023-09-01T00:00:00;20810,278;3,16
2023-09-02T00:00:00;15726,077;5,02
2023-09-03T00:00:00;24423,118;7,37
2023-09-04T00:00:00;42816,578;6,31
2023-09-05T00:00:00;9461,893;3,41
2023-09-06T00:00:00;11994,262;3,92
2023-09-07T00:00:00;8600,972;3,67
2023-09-08T00:00:00;10744,997;3,89
2023-09-09T00:00:00;11290,205;4,01
2023-09-10T00:00:00;4232,208;3,57
2023-09-11T00:00:00;2731,783;2,01
2023-09-12T00:00:00;12533,53;2,62
2023-09-13T00:00:00;24265,194;4,66
2023-09-14T00:00:00;5649,242;2,44
2023-09-15T00:00:00;11774,064;2,82
2023-09-16T00:00:00;11787,875;2,17
2023-09-17T00:00:00;21805,271;2,63
2023-09-18T00:00:00;13822,427;3,75
2023-09-19T00:00:00;12742,731;3,47
2023-09-20T00:00:00;7875,598;3,16
2023-09-21T00:00:00;29353,959;4,94
2023-09-22T00:00:00;17665,685;5,77
2023-09-23T00:00:00;9968,531;3,81
2023-09-24T00:00:00;1049,546;2,06
2023-09-25T00:00:00;3631,48;2,31
2023-09-26T00:00:00;2526,328;1,6
2023-09-27T00:00:00;2969,79;1,62
2023-09-28T00:00:00;1138,788;1,73
2023-09-29T00:00:00;454,124;1,48
2023-09-30T00:00:00;451,367;2,18
2023-10-01T00:00:00;604,399;2,32
2023-10-02T00:00:00;7805,958;2,62
2023-10-03T00:00:00;23040,273;3,3
2023-10-04T00:00:00;8171,827;3,3
2023-10-05T00:00:00;643,645;1,76
2023-10-06T00:00:00;467,194;1,54
2023-10-07T00:00:00;555,09;1,66
2023-10-08T00:00:00;470,559;1,38
2023-10-09T00:00:00;406,662;1,34
2023-10-10T00:00:00;563,032;1,94
2023-10-11T00:00:00;1255,499;1,64
2023-10-12T00:00:00;2261,493;1,61
2023-10-13T00:00:00;11515,268;1,81
2023-10-14T00:00:00;10410,145;3,89
2023-10-15T00:00:00;14776,218;4,43
2023-10-16T00:00:00;4126,289;1,6
2023-10-17T00:00:00;24823,362;3,18
2023-10-18T00:00:00;37898,467;5,3
2023-10-19T00:00:00;36176,143;5,71
2023-10-20T00:00:00;55045,109;9,28
2023-10-21T00:00:00;25619,743;3,82
2023-10-22T00:00:00;19529,19;4,05
2023-10-23T00:00:00;20936,055;3,47
2023-10-24T00:00:00;31688,815;5,32
2023-10-25T00:00:00;38047,399;5,7
2023-10-26T00:00:00;50160,686;7,02
2023-10-27T00:00:00;37495,364;6,25
2023-10-28T00:00:00;31211,664;4,8
2023-10-29T00:00:00;28846,641;3
2023-10-30T00:00:00;32044,053;4,86
2023-10-31T00:00:00;18816,529;3,19
2023-11-01T00:00:00;28603,383;4,41
2023-11-02T00:00:00;55287,916;10,64
2023-11-03T00:00:00;53991,681;9,08
2023-11-04T00:00:00;55713,064;8,35
2023-11-05T00:00:00;50992,237;8,16
2023-11-06T00:00:00;33259,777;4,86
2023-11-07T00:00:00;17289,853;4,71
2023-11-08T00:00:00;15267,473;3,54
2023-11-09T00:00:00;25223,307;5,02
2023-11-10T00:00:00;37984,14;5,61
2023-11-11T00:00:00;30241,154;5,14
2023-11-12T00:00:00;33874,244;5,52
2023-11-13T00:00:00;27195,975;4,7
2023-11-14T00:00:00;25484,3;5,44
2023-11-15T00:00:00;10878,272;4,39
2023-11-16T00:00:00;21267,271;4,65
2023-11-17T00:00:00;28347,067;5,05
2023-11-18T00:00:00;2180,432;2,22
2023-11-19T00:00:00;369,83;2,18
2023-11-20T00:00:00;34189,553;5,7
2023-11-21T00:00:00;74337,892;9,86
2023-11-22T00:00:00;77180,171;9,02
2023-11-23T00:00:00;74082,695;7,45
2023-11-24T00:00:00;69959,95;8,97
2023-11-25T00:00:00;62460,223;7,09
2023-11-26T00:00:00;3184,587;3
2023-11-27T00:00:00;24762,735;5,92
2023-11-28T00:00:00;27275,097;6,31
2023-11-29T00:00:00;25846,372;4,11
2023-11-30T00:00:00;41178,416;4,06
2023-12-01T00:00:00;27126,126;5,92
2023-12-02T00:00:00;44864,459;6,9
2023-12-03T00:00:00;16389,825;3,18
2023-12-04T00:00:00;33021,973;4,64
2023-12-05T00:00:00;23273,722;4,66
2023-12-06T00:00:00;2776,221;3,32
2023-12-07T00:00:00;13824,283;2,29
2023-12-08T00:00:00;37412,303;6,87
2023-12-09T00:00:00;33799,345;6,11
2023-12-10T00:00:00;24902,597;4,75
2023-12-11T00:00:00;27455,821;4,34
2023-12-12T00:00:00;32447,893;4,29
2023-12-13T00:00:00;52614,371;7,48
2023-12-14T00:00:00;77787,33;10,12
2023-12-15T00:00:00;72514,518;7,21
2023-12-16T00:00:00;25937,278;3,91
2023-12-17T00:00:00;51,972;1,66
2023-12-18T00:00:00;454,823;2,11
2023-12-19T00:00:00;16663,284;5,85
2023-12-20T00:00:00;71806,872;9,66
2023-12-21T00:00:00;72615,305;9,36
2023-12-22T00:00:00;69698,567;9,98
2023-12-23T00:00:00;63955,306;8,18
2023-12-24T00:00:00;10119,521;4,68
2023-12-25T00:00:00;1958,661;3,48
2023-12-26T00:00:00;1239,73;3,38
2023-12-27T00:00:00;1774,972;2,28
2023-12-28T00:00:00;2191,782;2,23
2023-12-29T00:00:00;2108,87;2,99
2023-12-30T00:00:00;7565,219;2,7
2023-12-31T00:00:00;26071,349;4,57
