datetime;value;ALLSKY_SFC_SW_DWN
2023-01-16T00:00:00;2712,82;1,81
2023-01-17T00:00:00;3744,092;2,38
2023-01-18T00:00:00;6866,897;3,35
2023-01-19T00:00:00;6227,734;3,4
2023-01-20T00:00:00;3806,451;1,91
2023-01-21T00:00:00;4477,177;2,31
2023-01-22T00:00:00;7799,996;3,76
2023-01-23T00:00:00;7927,642;3,67
2023-01-24T00:00:00;7300,857;3,52
2023-01-25T00:00:00;7763,845;3,54
2023-01-26T00:00:00;4562,929;2,72
2023-01-27T00:00:00;8019,786;3,79
2023-01-28T00:00:00;8523,588;3,8
2023-01-29T00:00:00;8543,719;3,73
2023-01-30T00:00:00;7877,87;3,75
2023-01-31T00:00:00;8530,046;3,94
2023-02-01T00:00:00;8660,354;3,95
2023-02-02T00:00:00;8465,097;3,88
2023-02-03T00:00:00;8867,061;4,05
2023-02-04T00:00:00;9301,736;4,05
2023-02-05T00:00:00;8714,622;4,14
2023-02-06T00:00:00;8769,477;4,08
2023-02-07T00:00:00;5360,748;2,42
2023-02-08T00:00:00;1431,084;1,78
2023-02-09T00:00:00;8429,065;3,94
2023-02-10T00:00:00;4452,808;3,03
2023-02-11T00:00:00;5975,128;3,62
2023-02-12T00:00:00;7430,268;3,79
2023-02-13T00:00:00;8144,552;4,16
2023-02-14T00:00:00;5057,705;3,35
2023-02-15T00:00:00;4672,256;3,16
2023-02-16T00:00:00;8656,316;4,16
2023-02-17T00:00:00;3228,887;2,57
2023-02-18T00:00:00;5802,399;3,19
2023-02-19T00:00:00;4662,756;3,16
2023-02-20T00:00:00;3434,044;2,8
2023-02-21T00:00:00;6598,641;3,85
2023-02-22T00:00:00;7811,876;4,24
2023-02-23T00:00:00;9302,412;4,49
2023-02-24T00:00:00;9636,397;4,78
2023-02-25T00:00:00;7530,68;3,62
2023-02-26T00:00:00;6271,496;3,54
2023-02-27T00:00:00;9997,087;5,02
2023-02-28T00:00:00;10970,711;5,21
2023-03-01T00:00:00;11546,042;5,33
2023-03-02T00:00:00;12241,451;5,5
2023-03-03T00:00:00;12160,183;5,46
2023-03-04T00:00:00;6431,51;4,59
2023-03-05T00:00:00;2855,566;2,01
2023-03-06T00:00:00;2413,603;2,33
2023-03-07T00:00:00;5227,889;3,19
2023-03-08T00:00:00;4382,701;2,92
2023-03-09T00:00:00;2763,029;2,38
2023-03-10T00:00:00;10281,224;5,23
2023-03-11T00:00:00;9567,509;4,28
2023-03-12T00:00:00;12161,955;5,45
2023-03-13T00:00:00;10398,531;5,42
2023-03-14T00:00:00;14010,026;6,07
2023-03-15T00:00:00;14147,79;6,01
2023-03-16T00:00:00;11219,919;5,28
2023-03-17T00:00:00;8658,567;4,91
2023-03-18T00:00:00;8307,27;4,53
2023-03-19T00:00:00;13801,371;6,09
2023-03-20T00:00:00;15098,891;6,14
2023-03-21T00:00:00;13958,64;5,97
2023-03-22T00:00:00;14788,124;6,34
2023-03-23T00:00:00;13811,979;6,38
2023-03-24T00:00:00;12914,595;5,48
2023-03-25T00:00:00;15058,044;6,3
2023-03-26T00:00:00;13535,404;6,31
2023-03-27T00:00:00;12177,862;5,49
2023-03-28T00:00:00;13936,035;6,37
2023-03-29T00:00:00;13509,075;6,5
2023-03-30T00:00:00;13248,293;6,5
2023-03-31T00:00:00;13605,632;5,88
2023-04-01T00:00:00;13125,212;6,13
2023-04-02T00:00:00;15113,667;7,05
2023-04-03T00:00:00;15806,217;6,77
2023-04-04T00:00:00;5699,322;4,79
2023-04-05T00:00:00;16543,75;7,19
2023-04-06T00:00:00;13450,507;6,46
2023-04-07T00:00:00;15966,79;7,09
2023-04-08T00:00:00;14936;7,14
2023-04-09T00:00:00;11733,266;6,82
2023-04-10T00:00:00;13331,628;6,65
2023-04-11T00:00:00;17097,476;7,28
2023-04-12T00:00:00;13109,286;6,75
2023-04-13T00:00:00;15059,777;7,23
2023-04-14T00:00:00;15098,153;7,05
2023-04-15T00:00:00;15610,577;7,44
2023-04-16T00:00:00;15596,336;7,47
2023-04-17T00:00:00;18139,336;7,58
2023-04-18T00:00:00;17968,194;7,46
2023-04-19T00:00:00;16358,978;6,9
2023-04-20T00:00:00;16395,475;7,5
2023-04-21T00:00:00;11278,749;5,59
2023-04-22T00:00:00;12662,114;6,5
2023-04-23T00:00:00;16291,006;7,87
2023-04-24T00:00:00;18088,789;7,76
2023-04-25T00:00:00;17776,843;7,78
2023-04-26T00:00:00;18307,904;7,86
2023-04-27T00:00:00;12341,233;6,83
2023-04-28T00:00:00;10233,613;5,86
2023-04-29T00:00:00;12265,969;6,51
2023-04-30T00:00:00;10492,558;5,56
2023-05-01T00:00:00;15561,347;7,73
2023-05-02T00:00:00;13867,626;6,56
2023-05-03T00:00:00;12724,988;6,47
2023-05-04T00:00:00;15869,546;7,64
2023-05-05T00:00:00;17929,106;7,81
2023-05-06T00:00:00;18658,27;7,95
2023-05-07T00:00:00;17806,865;7,95
2023-05-08T00:00:00;15379,367;6,8
2023-05-09T00:00:00;16456,016;7,07
2023-05-10T00:00:00;17791,695;7,84
2023-05-11T00:00:00;18510,101;7,98
2023-05-12T00:00:00;18876,496;8,19
2023-05-13T00:00:00;17454,298;8,03
2023-05-14T00:00:00;17330,706;7,93
2023-05-15T00:00:00;17536,577;7,97
2023-05-16T00:00:00;16304,935;7,47
2023-05-17T00:00:00;7178,871;4,96
2023-05-18T00:00:00;10347,992;5,43
2023-05-19T00:00:00;14789,797;6,77
2023-05-20T00:00:00;9504,341;4,88
2023-05-21T00:00:00;6081,815;3,98
2023-05-22T00:00:00;5298,618;2,98
2023-05-23T00:00:00;5240,891;3,69
2023-05-24T00:00:00;13999,527;6,33
2023-05-25T00:00:00;17202,918;7,42
2023-05-26T00:00:00;12966,141;6,03
2023-05-27T00:00:00;5401,962;3,83
2023-05-28T00:00:00;7634,627;4,6
2023-05-29T00:00:00;15710,48;7,2
2023-05-30T00:00:00;17979,13;7,27
2023-05-31T00:00:00;17381,894;7,66
2023-06-01T00:00:00;10698,819;5,76
2023-06-02T00:00:00;11088,116;6,21
2023-06-03T00:00:00;15593,338;6,97
2023-06-04T00:00:00;15983,038;7,28
2023-06-05T00:00:00;17138,607;7,92
2023-06-06T00:00:00;15779,747;7,38
2023-06-07T00:00:00;8525,226;4,85
2023-06-08T00:00:00;3072,002;2,46
2023-06-09T00:00:00;11526,423;5,5
2023-06-10T00:00:00;13256,862;6,89
2023-06-11T00:00:00;16437,312;8,03
2023-06-12T00:00:00;14000,685;7
2023-06-13T00:00:00;15989,686;7,81
2023-06-14T00:00:00;19428,611;8,42
2023-06-15T00:00:00;19718,824;8,53
2023-06-16T00:00:00;18247,22;8,04
2023-06-17T00:00:00;18086,682;8,12
2023-06-18T00:00:00;15878,379;7,6
2023-06-19T00:00:00;15215,594;7,25
2023-06-20T00:00:00;12199,058;6,41
2023-06-21T00:00:00;15509,088;7,33
2023-06-22T00:00:00;18896,323;8,56
2023-06-23T00:00:00;19356,159;8,42
2023-06-24T00:00:00;18048,837;8,37
2023-06-25T00:00:00;16582,689;8,31
2023-06-26T00:00:00;18094,86;8,37
2023-06-27T00:00:00;16581,7;8,23
2023-06-28T00:00:00;12853,446;7,02
2023-06-29T00:00:00;15565,07;7,63
2023-06-30T00:00:00;17507,622;8,18
2023-07-01T00:00:00;16505,182;8,07
2023-07-02T00:00:00;16103,756;8,02
2023-07-03T00:00:00;18803,164;8,29
2023-07-04T00:00:00;18685,399;8,59
2023-07-05T00:00:00;16950,617;7,7
2023-07-06T00:00:00;18716,023;8,29
2023-07-07T00:00:00;19308,084;8,35
2023-07-08T00:00:00;19215,278;8,49
2023-07-09T00:00:00;18705,099;8,17
2023-07-10T00:00:00;16050,651;7,64
2023-07-11T00:00:00;15944,375;7,68
2023-07-12T00:00:00;18046,375;8,52
2023-07-13T00:00:00;18727,515;8,51
2023-07-14T00:00:00;18204,239;8,28
2023-07-15T00:00:00;18147,526;8,5
2023-07-16T00:00:00;16965,919;8,15
2023-07-17T00:00:00;16245,018;7,9
2023-07-18T00:00:00;11663,86;6,67
2023-07-19T00:00:00;12864,308;7,23
2023-07-20T00:00:00;16708,17;7,96
2023-07-21T00:00:00;18477,349;8,37
2023-07-22T00:00:00;18211,093;8,01
2023-07-23T00:00:00;13747,69;7,6
2023-07-24T00:00:00;17737,18;8,19
2023-07-25T00:00:00;19020,571;8,39
2023-07-26T00:00:00;18617,305;8,25
2023-07-27T00:00:00;17396,406;8,26
2023-07-28T00:00:00;18611,496;8,23
2023-07-29T00:00:00;18291,338;8,09
2023-07-30T00:00:00;17380,813;8,16
2023-07-31T00:00:00;18427,573;8,03
2023-08-01T00:00:00;18397,751;8,31
2023-08-02T00:00:00;18131,14;7,93
2023-08-03T00:00:00;17595,544;8,25
2023-08-04T00:00:00;17266,513;8,06
2023-08-05T00:00:00;17680,486;7,88
2023-08-06T00:00:00;16077,099;7,87
2023-08-07T00:00:00;15076,822;7,46
2023-08-08T00:00:00;12331,195;6,73
2023-08-09T00:00:00;9496,949;5,5
2023-08-10T00:00:00;12184,524;7,05
2023-08-11T00:00:00;16915,935;7,77
2023-08-12T00:00:00;17111,581;7,64
2023-08-13T00:00:00;17793,723;7,71
2023-08-14T00:00:00;17918,668;7,63
2023-08-15T00:00:00;16397,281;7,45
2023-08-16T00:00:00;15786,912;7,17
2023-08-17T00:00:00;17744,323;7,57
2023-08-18T00:00:00;15116,013;6,76
2023-08-19T00:00:00;16149,626;7,13
2023-08-20T00:00:00;15448,975;7,06
2023-08-21T00:00:00;15745,335;7,14
2023-08-22T00:00:00;16236,051;7,22
2023-08-23T00:00:00;16215,521;7,16
2023-08-24T00:00:00;15713,093;6,93
2023-08-25T00:00:00;14005,733;6,47
2023-08-26T00:00:00;6205,578;4,41
2023-08-27T00:00:00;15187,219;7,44
2023-08-28T00:00:00;17060,214;7,37
2023-08-29T00:00:00;16898,415;7,16
2023-08-30T00:00:00;15643,971;6,97
2023-08-31T00:00:00;15603,957;6,86
2023-09-01T00:00:00;13185,887;6,39
2023-09-02T00:00:00;6821,67;4,41
2023-09-03T00:00:00;3537,05;2,2
2023-09-04T00:00:00;13035,899;6,2
2023-09-05T00:00:00;12882,549;5,78
2023-09-06T00:00:00;12253,754;5,84
2023-09-07T00:00:00;8711,552;4,86
2023-09-08T00:00:00;13475,434;5,98
2023-09-09T00:00:00;10832,496;5,21
2023-09-10T00:00:00;13350,224;6,11
2023-09-11T00:00:00;14025,046;6,03
2023-09-12T00:00:00;14855,74;5,77
2023-09-13T00:00:00;15645,563;6,02
2023-09-14T00:00:00;13528,492;5,58
2023-09-15T00:00:00;10784,872;4,82
2023-09-16T00:00:00;6035,243;3,92
2023-09-17T00:00:00;7063,268;3,54
2023-09-18T00:00:00;9516,541;4,79
2023-09-19T00:00:00;15481,46;5,93
2023-09-20T00:00:00;14818,548;5,94
2023-09-21T00:00:00;7378,019;3,87
2023-09-22T00:00:00;10661,013;5,35
2023-09-23T00:00:00;15937,097;6,14
2023-09-24T00:00:00;15497,824;5,98
2023-09-25T00:00:00;15881,921;5,84
2023-09-26T00:00:00;15574,358;5,8
2023-09-27T00:00:00;15113,706;5,7
2023-09-28T00:00:00;15178,647;5,75
2023-09-29T00:00:00;15263,844;5,69
2023-09-30T00:00:00;15169,866;5,71
2023-10-01T00:00:00;15280,386;5,75
2023-10-02T00:00:00;14480,959;5,22
2023-10-03T00:00:00;13232,783;5,04
2023-10-04T00:00:00;12230,822;4,96
2023-10-05T00:00:00;13886,235;5,11
2023-10-06T00:00:00;11651,056;4,79
2023-10-07T00:00:00;9960,346;3,97
2023-10-08T00:00:00;13465,891;4,92
2023-10-09T00:00:00;13520,192;4,86
2023-10-10T00:00:00;13358,519;4,91
2023-10-11T00:00:00;13321,378;4,82
2023-10-12T00:00:00;13177,756;4,76
2023-10-13T00:00:00;7946,697;3,81
2023-10-14T00:00:00;7267,222;3,68
2023-10-15T00:00:00;6448,933;3,58
2023-10-16T00:00:00;5950,121;3,48
2023-10-17T00:00:00;4588,879;2,32
2023-10-18T00:00:00;6299,382;3,24
2023-10-19T00:00:00;1504,538;1,44
2023-10-20T00:00:00;8637,287;3,71
2023-10-21T00:00:00;10768,266;4,19
2023-10-22T00:00:00;1457,521;1,13
2023-10-23T00:00:00;3142,995;1,49
2023-10-24T00:00:00;8472,118;4,09
2023-10-25T00:00:00;6142,58;3,44
2023-10-26T00:00:00;2667,46;1,86
2023-10-27T00:00:00;7203,419;3,46
2023-10-28T00:00:00;7505,127;3,2
2023-10-29T00:00:00;4911,874;2,42
2023-10-30T00:00:00;7962,475;3,68
2023-10-31T00:00:00;1761,894;1,45
2023-11-01T00:00:00;5102,732;2,58
2023-11-02T00:00:00;3446,25;2,04
2023-11-03T00:00:00;5838,598;2,68
2023-11-04T00:00:00;4279,774;2,4
2023-11-05T00:00:00;7219,665;3,54
2023-11-06T00:00:00;9280,359;3,63
2023-11-07T00:00:00;10174,474;3,75
2023-11-08T00:00:00;6412,952;3,28
2023-11-09T00:00:00;3349,996;1,87
2023-11-10T00:00:00;8109,51;3,39
2023-11-11T00:00:00;4902,604;2,61
2023-11-12T00:00:00;7357,685;3,23
2023-11-13T00:00:00;8697,446;3,24
2023-11-14T00:00:00;9075,348;3,38
2023-11-15T00:00:00;8980,888;3,36
2023-11-16T00:00:00;7047,598;3,06
2023-11-17T00:00:00;8356,285;3,18
2023-11-18T00:00:00;8744,35;3,15
2023-11-19T00:00:00;8565,609;3,16
2023-11-20T00:00:00;8170,688;3,14
2023-11-21T00:00:00;5517,681;2,5
2023-11-22T00:00:00;8845,533;3,15
2023-11-23T00:00:00;8614,184;3,16
2023-11-24T00:00:00;8796,751;3,18
2023-11-25T00:00:00;8571,838;3,09
2023-11-26T00:00:00;6955,826;2,84
2023-11-27T00:00:00;3365,811;2,01
2023-11-28T00:00:00;1962,193;1,61
2023-11-29T00:00:00;1157,773;1,13
2023-11-30T00:00:00;1716,595;1,23
2023-12-01T00:00:00;4341,79;2,28
2023-12-02T00:00:00;7635,181;2,81
2023-12-03T00:00:00;6139,078;2,01
2023-12-04T00:00:00;789,741;0,94
2023-12-05T00:00:00;1537,944;1,21
2023-12-06T00:00:00;1321,715;1,16
2023-12-07T00:00:00;2943,187;1,59
2023-12-08T00:00:00;4038,038;2,18
2023-12-09T00:00:00;5979,936;2,46
2023-12-10T00:00:00;8074,125;2,7
2023-12-11T00:00:00;5677,643;2,36
2023-12-12T00:00:00;5373,179;2,55
2023-12-13T00:00:00;3694,215;1,61
2023-12-14T00:00:00;8525,496;2,81
2023-12-15T00:00:00;7753,238;2,71
2023-12-16T00:00:00;8477,841;2,82
2023-12-17T00:00:00;8456,649;2,82
2023-12-18T00:00:00;8128,719;2,81
2023-12-19T00:00:00;8233,007;2,78
2023-12-20T00:00:00;3731,268;1,35
2023-12-21T00:00:00;8408,407;2,74
2023-12-22T00:00:00;8374,203;2,79
2023-12-23T00:00:00;8256,251;2,78
2023-12-24T00:00:00;7785,371;2,7
2023-12-25T00:00:00;7931,817;2,75
2023-12-26T00:00:00;8399,369;2,77
2023-12-27T00:00:00;7986,455;2,74
2023-12-28T00:00:00;4748,652;2,42
2023-12-29T00:00:00;2079,053;1,21
2023-12-30T00:00:00;7274,037;2,77
2023-12-31T00:00:00;3055,324;1,81
